 v-sweep         v(V2)           v(Vout)        
 1.56100000e+00  9.00000000e-01  1.79413690e+00 
 1.56200000e+00  9.00000000e-01  1.79413690e+00 
 1.56300000e+00  9.00000000e-01  1.79413690e+00 
 1.56400000e+00  9.00000000e-01  1.79413690e+00 
 1.56500000e+00  9.00000000e-01  1.79413690e+00 
 1.56600000e+00  9.00000000e-01  1.79413689e+00 
 1.56700000e+00  9.00000000e-01  1.79413690e+00 
 1.56800000e+00  9.00000000e-01  1.79413690e+00 
 1.56900000e+00  9.00000000e-01  1.79413690e+00 
 1.57000000e+00  9.00000000e-01  1.79413690e+00 
 1.57100000e+00  9.00000000e-01  1.79413690e+00 
 1.57200000e+00  9.00000000e-01  1.79413690e+00 
 1.57300000e+00  9.00000000e-01  1.79413690e+00 
 1.57400000e+00  9.00000000e-01  1.79413690e+00 
 1.57500000e+00  9.00000000e-01  1.79413690e+00 
 1.57600000e+00  9.00000000e-01  1.79413690e+00 
 1.57700000e+00  9.00000000e-01  1.79413690e+00 
 1.57800000e+00  9.00000000e-01  1.79413690e+00 
 1.57900000e+00  9.00000000e-01  1.79413689e+00 
 1.58000000e+00  9.00000000e-01  1.79413690e+00 
 1.58100000e+00  9.00000000e-01  1.79413690e+00 
 1.58200000e+00  9.00000000e-01  1.79413690e+00 
 1.58300000e+00  9.00000000e-01  1.79413690e+00 
 1.58400000e+00  9.00000000e-01  1.79413690e+00 
 1.58500000e+00  9.00000000e-01  1.79413690e+00 
 1.58600000e+00  9.00000000e-01  1.79413690e+00 
 1.58700000e+00  9.00000000e-01  1.79413690e+00 
 1.58800000e+00  9.00000000e-01  1.79413690e+00 
 1.58900000e+00  9.00000000e-01  1.79413690e+00 
 1.59000000e+00  9.00000000e-01  1.79413690e+00 
 1.59100000e+00  9.00000000e-01  1.79413690e+00 
 1.59200000e+00  9.00000000e-01  1.79413690e+00 
 1.59300000e+00  9.00000000e-01  1.79413690e+00 
 1.59400000e+00  9.00000000e-01  1.79413690e+00 
 1.59500000e+00  9.00000000e-01  1.79413690e+00 
 1.59600000e+00  9.00000000e-01  1.79413690e+00 
 1.59700000e+00  9.00000000e-01  1.79413690e+00 
 1.59800000e+00  9.00000000e-01  1.79413690e+00 
 1.59900000e+00  9.00000000e-01  1.79413690e+00 
 1.60000000e+00  9.00000000e-01  1.79413690e+00 
 1.60100000e+00  9.00000000e-01  1.79413690e+00 
 1.60200000e+00  9.00000000e-01  1.79413690e+00 
 1.60300000e+00  9.00000000e-01  1.79413690e+00 
 1.60400000e+00  9.00000000e-01  1.79413690e+00 
 1.60500000e+00  9.00000000e-01  1.79413690e+00 
 1.60600000e+00  9.00000000e-01  1.79413690e+00 
 1.60700000e+00  9.00000000e-01  1.79413690e+00 
 1.60800000e+00  9.00000000e-01  1.79413690e+00 
 1.60900000e+00  9.00000000e-01  1.79413690e+00 
 1.61000000e+00  9.00000000e-01  1.79413690e+00 
 1.61100000e+00  9.00000000e-01  1.79413690e+00 
 1.61200000e+00  9.00000000e-01  1.79413690e+00 
 1.61300000e+00  9.00000000e-01  1.79413690e+00 
 1.61400000e+00  9.00000000e-01  1.79413690e+00 
 1.61500000e+00  9.00000000e-01  1.79413690e+00 
 1.61600000e+00  9.00000000e-01  1.79413690e+00 
 1.61700000e+00  9.00000000e-01  1.79413690e+00 
 1.61800000e+00  9.00000000e-01  1.79413690e+00 
 1.61900000e+00  9.00000000e-01  1.79413690e+00 
 1.62000000e+00  9.00000000e-01  1.79413690e+00 
 1.62100000e+00  9.00000000e-01  1.79413690e+00 
 1.62200000e+00  9.00000000e-01  1.79413690e+00 
 1.62300000e+00  9.00000000e-01  1.79413690e+00 
 1.62400000e+00  9.00000000e-01  1.79413690e+00 
 1.62500000e+00  9.00000000e-01  1.79413690e+00 
 1.62600000e+00  9.00000000e-01  1.79413690e+00 
 1.62700000e+00  9.00000000e-01  1.79413690e+00 
 1.62800000e+00  9.00000000e-01  1.79413690e+00 
 1.62900000e+00  9.00000000e-01  1.79413690e+00 
 1.63000000e+00  9.00000000e-01  1.79413690e+00 
 1.63100000e+00  9.00000000e-01  1.79413690e+00 
 1.63200000e+00  9.00000000e-01  1.79413690e+00 
 1.63300000e+00  9.00000000e-01  1.79413690e+00 
 1.63400000e+00  9.00000000e-01  1.79413690e+00 
 1.63500000e+00  9.00000000e-01  1.79413690e+00 
 1.63600000e+00  9.00000000e-01  1.79413690e+00 
 1.63700000e+00  9.00000000e-01  1.79413690e+00 
 1.63800000e+00  9.00000000e-01  1.79413690e+00 
 1.63900000e+00  9.00000000e-01  1.79413690e+00 
 1.64000000e+00  9.00000000e-01  1.79413690e+00 
 1.64100000e+00  9.00000000e-01  1.79413690e+00 
 1.64200000e+00  9.00000000e-01  1.79413690e+00 
 1.64300000e+00  9.00000000e-01  1.79413690e+00 
 1.64400000e+00  9.00000000e-01  1.79413690e+00 
 1.64500000e+00  9.00000000e-01  1.79413690e+00 
 1.64600000e+00  9.00000000e-01  1.79413690e+00 
 1.64700000e+00  9.00000000e-01  1.79413690e+00 
 1.64800000e+00  9.00000000e-01  1.79413690e+00 
 1.64900000e+00  9.00000000e-01  1.79413690e+00 
 1.65000000e+00  9.00000000e-01  1.79413690e+00 
 1.65100000e+00  9.00000000e-01  1.79413690e+00 
 1.65200000e+00  9.00000000e-01  1.79413690e+00 
 1.65300000e+00  9.00000000e-01  1.79413690e+00 
 1.65400000e+00  9.00000000e-01  1.79413690e+00 
 1.65500000e+00  9.00000000e-01  1.79413690e+00 
 1.65600000e+00  9.00000000e-01  1.79413690e+00 
 1.65700000e+00  9.00000000e-01  1.79413690e+00 
 1.65800000e+00  9.00000000e-01  1.79413690e+00 
 1.65900000e+00  9.00000000e-01  1.79413690e+00 
 1.66000000e+00  9.00000000e-01  1.79413690e+00 
 1.66100000e+00  9.00000000e-01  1.79413689e+00 
 1.66200000e+00  9.00000000e-01  1.79413689e+00 
 1.66300000e+00  9.00000000e-01  1.79413690e+00 
 1.66400000e+00  9.00000000e-01  1.79413690e+00 
 1.66500000e+00  9.00000000e-01  1.79413690e+00 
 1.66600000e+00  9.00000000e-01  1.79413690e+00 
 1.66700000e+00  9.00000000e-01  1.79413689e+00 
 1.66800000e+00  9.00000000e-01  1.79413690e+00 
 1.66900000e+00  9.00000000e-01  1.79413690e+00 
 1.67000000e+00  9.00000000e-01  1.79413690e+00 
 1.67100000e+00  9.00000000e-01  1.79413690e+00 
 1.67200000e+00  9.00000000e-01  1.79413689e+00 
 1.67300000e+00  9.00000000e-01  1.79413690e+00 
 1.67400000e+00  9.00000000e-01  1.79413690e+00 
 1.67500000e+00  9.00000000e-01  1.79413690e+00 
 1.67600000e+00  9.00000000e-01  1.79413689e+00 
 1.67700000e+00  9.00000000e-01  1.79413690e+00 
 1.67800000e+00  9.00000000e-01  1.79413690e+00 
 1.67900000e+00  9.00000000e-01  1.79413690e+00 
 1.68000000e+00  9.00000000e-01  1.79413690e+00 
 1.68100000e+00  9.00000000e-01  1.79413690e+00 
 1.68200000e+00  9.00000000e-01  1.79413690e+00 
 1.68300000e+00  9.00000000e-01  1.79413690e+00 
 1.68400000e+00  9.00000000e-01  1.79413689e+00 
 1.68500000e+00  9.00000000e-01  1.79413690e+00 
 1.68600000e+00  9.00000000e-01  1.79413690e+00 
 1.68700000e+00  9.00000000e-01  1.79413690e+00 
 1.68800000e+00  9.00000000e-01  1.79413690e+00 
 1.68900000e+00  9.00000000e-01  1.79413690e+00 
 1.69000000e+00  9.00000000e-01  1.79413690e+00 
 1.69100000e+00  9.00000000e-01  1.79413690e+00 
 1.69200000e+00  9.00000000e-01  1.79413689e+00 
 1.69300000e+00  9.00000000e-01  1.79413690e+00 
 1.69400000e+00  9.00000000e-01  1.79413690e+00 
 1.69500000e+00  9.00000000e-01  1.79413690e+00 
 1.69600000e+00  9.00000000e-01  1.79413690e+00 
 1.69700000e+00  9.00000000e-01  1.79413690e+00 
 1.69800000e+00  9.00000000e-01  1.79413690e+00 
 1.69900000e+00  9.00000000e-01  1.79413690e+00 
 1.70000000e+00  9.00000000e-01  1.79413690e+00 
 1.70100000e+00  9.00000000e-01  1.79413690e+00 
 1.70200000e+00  9.00000000e-01  1.79413689e+00 
 1.70300000e+00  9.00000000e-01  1.79413689e+00 
 1.70400000e+00  9.00000000e-01  1.79413690e+00 
 1.70500000e+00  9.00000000e-01  1.79413689e+00 
 1.70600000e+00  9.00000000e-01  1.79413690e+00 
 1.70700000e+00  9.00000000e-01  1.79413690e+00 
 1.70800000e+00  9.00000000e-01  1.79413690e+00 
 1.70900000e+00  9.00000000e-01  1.79413689e+00 
 1.71000000e+00  9.00000000e-01  1.79413690e+00 
 1.71100000e+00  9.00000000e-01  1.79413689e+00 
 1.71200000e+00  9.00000000e-01  1.79413690e+00 
 1.71300000e+00  9.00000000e-01  1.79413689e+00 
 1.71400000e+00  9.00000000e-01  1.79413690e+00 
 1.71500000e+00  9.00000000e-01  1.79413689e+00 
 1.71600000e+00  9.00000000e-01  1.79413689e+00 
 1.71700000e+00  9.00000000e-01  1.79413689e+00 
 1.71800000e+00  9.00000000e-01  1.79413690e+00 
 1.71900000e+00  9.00000000e-01  1.79413689e+00 
 1.72000000e+00  9.00000000e-01  1.79413689e+00 
 1.72100000e+00  9.00000000e-01  1.79413690e+00 
 1.72200000e+00  9.00000000e-01  1.79413690e+00 
 1.72300000e+00  9.00000000e-01  1.79413689e+00 
 1.72400000e+00  9.00000000e-01  1.79413690e+00 
 1.72500000e+00  9.00000000e-01  1.79413689e+00 
 1.72600000e+00  9.00000000e-01  1.79413689e+00 
 1.72700000e+00  9.00000000e-01  1.79413690e+00 
 1.72800000e+00  9.00000000e-01  1.79413690e+00 
 1.72900000e+00  9.00000000e-01  1.79413689e+00 
 1.73000000e+00  9.00000000e-01  1.79413689e+00 
 1.73100000e+00  9.00000000e-01  1.79413689e+00 
 1.73200000e+00  9.00000000e-01  1.79413690e+00 
 1.73300000e+00  9.00000000e-01  1.79413689e+00 
 1.73400000e+00  9.00000000e-01  1.79413689e+00 
 1.73500000e+00  9.00000000e-01  1.79413689e+00 
 1.73600000e+00  9.00000000e-01  1.79413689e+00 
 1.73700000e+00  9.00000000e-01  1.79413689e+00 
 1.73800000e+00  9.00000000e-01  1.79413689e+00 
 1.73900000e+00  9.00000000e-01  1.79413689e+00 
 1.74000000e+00  9.00000000e-01  1.79413689e+00 
 1.74100000e+00  9.00000000e-01  1.79413689e+00 
 1.74200000e+00  9.00000000e-01  1.79413690e+00 
 1.74300000e+00  9.00000000e-01  1.79413689e+00 
 1.74400000e+00  9.00000000e-01  1.79413689e+00 
 1.74500000e+00  9.00000000e-01  1.79413689e+00 
 1.74600000e+00  9.00000000e-01  1.79413689e+00 
 1.74700000e+00  9.00000000e-01  1.79413689e+00 
 1.74800000e+00  9.00000000e-01  1.79413689e+00 
 1.74900000e+00  9.00000000e-01  1.79413689e+00 
 1.75000000e+00  9.00000000e-01  1.79413689e+00 
 1.75100000e+00  9.00000000e-01  1.79413689e+00 
 1.75200000e+00  9.00000000e-01  1.79413689e+00 
 1.75300000e+00  9.00000000e-01  1.79413690e+00 
 1.75400000e+00  9.00000000e-01  1.79413689e+00 
 1.75500000e+00  9.00000000e-01  1.79413690e+00 
 1.75600000e+00  9.00000000e-01  1.79413689e+00 
 1.75700000e+00  9.00000000e-01  1.79413689e+00 
 1.75800000e+00  9.00000000e-01  1.79413689e+00 
 1.75900000e+00  9.00000000e-01  1.79413689e+00 
 1.76000000e+00  9.00000000e-01  1.79413689e+00 
 1.76100000e+00  9.00000000e-01  1.79413689e+00 
 1.76200000e+00  9.00000000e-01  1.79413689e+00 
 1.76300000e+00  9.00000000e-01  1.79413689e+00 
 1.76400000e+00  9.00000000e-01  1.79413689e+00 
 1.76500000e+00  9.00000000e-01  1.79413689e+00 
 1.76600000e+00  9.00000000e-01  1.79413689e+00 
 1.76700000e+00  9.00000000e-01  1.79413689e+00 
 1.76800000e+00  9.00000000e-01  1.79413689e+00 
 1.76900000e+00  9.00000000e-01  1.79413689e+00 
 1.77000000e+00  9.00000000e-01  1.79413689e+00 
 1.77100000e+00  9.00000000e-01  1.79413689e+00 
 1.77200000e+00  9.00000000e-01  1.79413689e+00 
 1.77300000e+00  9.00000000e-01  1.79413689e+00 
 1.77400000e+00  9.00000000e-01  1.79413689e+00 
 1.77500000e+00  9.00000000e-01  1.79413689e+00 
 1.77600000e+00  9.00000000e-01  1.79413689e+00 
 1.77700000e+00  9.00000000e-01  1.79413690e+00 
 1.77800000e+00  9.00000000e-01  1.79413689e+00 
 1.77900000e+00  9.00000000e-01  1.79413689e+00 
 1.78000000e+00  9.00000000e-01  1.79413689e+00 
 1.78100000e+00  9.00000000e-01  1.79413689e+00 
 1.78200000e+00  9.00000000e-01  1.79413689e+00 
 1.78300000e+00  9.00000000e-01  1.79413688e+00 
 1.78400000e+00  9.00000000e-01  1.79413689e+00 
 1.78500000e+00  9.00000000e-01  1.79413689e+00 
 1.78600000e+00  9.00000000e-01  1.79413689e+00 
 1.78700000e+00  9.00000000e-01  1.79413689e+00 
 1.78800000e+00  9.00000000e-01  1.79413689e+00 
 1.78900000e+00  9.00000000e-01  1.79413689e+00 
 1.79000000e+00  9.00000000e-01  1.79413689e+00 
 1.79100000e+00  9.00000000e-01  1.79413689e+00 
 1.79200000e+00  9.00000000e-01  1.79413689e+00 
 1.79300000e+00  9.00000000e-01  1.79413689e+00 
 1.79400000e+00  9.00000000e-01  1.79413689e+00 
 1.79500000e+00  9.00000000e-01  1.79413689e+00 
 1.79600000e+00  9.00000000e-01  1.79413689e+00 
 1.79700000e+00  9.00000000e-01  1.79413689e+00 
 1.79800000e+00  9.00000000e-01  1.79413689e+00 
 1.79900000e+00  9.00000000e-01  1.79413689e+00 
 1.80000000e+00  9.00000000e-01  1.79413689e+00 
 0.00000000e+00  1.20000000e+00  9.21081437e-05 
 1.00000000e-03  1.20000000e+00  9.28037695e-05 
 2.00000000e-03  1.20000000e+00  9.35116843e-05 
 3.00000000e-03  1.20000000e+00  9.42199126e-05 
 4.00000000e-03  1.20000000e+00  9.49324215e-05 
 5.00000000e-03  1.20000000e+00  9.56458689e-05 
 6.00000000e-03  1.20000000e+00  9.63693251e-05 
 7.00000000e-03  1.20000000e+00  9.70920249e-05 
 8.00000000e-03  1.20000000e+00  9.78224174e-05 
 9.00000000e-03  1.20000000e+00  9.85562262e-05 
 1.00000000e-02  1.20000000e+00  9.92949935e-05 
 1.10000000e-02  1.20000000e+00  1.00035490e-04 
 1.20000000e-02  1.20000000e+00  1.00782686e-04 
 1.30000000e-02  1.20000000e+00  1.01532584e-04 
 1.40000000e-02  1.20000000e+00  1.02290404e-04 
 1.50000000e-02  1.20000000e+00  1.03049311e-04 
 1.60000000e-02  1.20000000e+00  1.03811860e-04 
 1.70000000e-02  1.20000000e+00  1.04579050e-04 
 1.80000000e-02  1.20000000e+00  1.05354379e-04 
 1.90000000e-02  1.20000000e+00  1.06128032e-04 
 2.00000000e-02  1.20000000e+00  1.06912345e-04 
 2.10000000e-02  1.20000000e+00  1.07697683e-04 
 2.20000000e-02  1.20000000e+00  1.08487108e-04 
 2.30000000e-02  1.20000000e+00  1.09281655e-04 
 2.40000000e-02  1.20000000e+00  1.10084292e-04 
 2.50000000e-02  1.20000000e+00  1.10884009e-04 
 2.60000000e-02  1.20000000e+00  1.11693234e-04 
 2.70000000e-02  1.20000000e+00  1.12507449e-04 
 2.80000000e-02  1.20000000e+00  1.13321490e-04 
 2.90000000e-02  1.20000000e+00  1.14144839e-04 
 3.00000000e-02  1.20000000e+00  1.14970201e-04 
 3.10000000e-02  1.20000000e+00  1.15799993e-04 
 3.20000000e-02  1.20000000e+00  1.16634075e-04 
 3.30000000e-02  1.20000000e+00  1.17473429e-04 
 3.40000000e-02  1.20000000e+00  1.18317944e-04 
 3.50000000e-02  1.20000000e+00  1.19165552e-04 
 3.60000000e-02  1.20000000e+00  1.20019635e-04 
 3.70000000e-02  1.20000000e+00  1.20877277e-04 
 3.80000000e-02  1.20000000e+00  1.21738698e-04 
 3.90000000e-02  1.20000000e+00  1.22604492e-04 
 4.00000000e-02  1.20000000e+00  1.23477811e-04 
 4.10000000e-02  1.20000000e+00  1.24353950e-04 
 4.20000000e-02  1.20000000e+00  1.25231336e-04 
 4.30000000e-02  1.20000000e+00  1.26118359e-04 
 4.40000000e-02  1.20000000e+00  1.27007854e-04 
 4.50000000e-02  1.20000000e+00  1.27901432e-04 
 4.60000000e-02  1.20000000e+00  1.28801690e-04 
 4.70000000e-02  1.20000000e+00  1.29704459e-04 
 4.80000000e-02  1.20000000e+00  1.30612291e-04 
 4.90000000e-02  1.20000000e+00  1.31526218e-04 
 5.00000000e-02  1.20000000e+00  1.32444294e-04 
 5.10000000e-02  1.20000000e+00  1.33365344e-04 
 5.20000000e-02  1.20000000e+00  1.34292527e-04 
 5.30000000e-02  1.20000000e+00  1.35224670e-04 
 5.40000000e-02  1.20000000e+00  1.36158776e-04 
 5.50000000e-02  1.20000000e+00  1.37101710e-04 
 5.60000000e-02  1.20000000e+00  1.38049588e-04 
 5.70000000e-02  1.20000000e+00  1.38999954e-04 
 5.80000000e-02  1.20000000e+00  1.39951048e-04 
 5.90000000e-02  1.20000000e+00  1.40911849e-04 
 6.00000000e-02  1.20000000e+00  1.41876192e-04 
 6.10000000e-02  1.20000000e+00  1.42846663e-04 
 6.20000000e-02  1.20000000e+00  1.43820025e-04 
 6.30000000e-02  1.20000000e+00  1.44800496e-04 
 6.40000000e-02  1.20000000e+00  1.45783275e-04 
 6.50000000e-02  1.20000000e+00  1.46770762e-04 
 6.60000000e-02  1.20000000e+00  1.47764934e-04 
 6.70000000e-02  1.20000000e+00  1.48762586e-04 
 6.80000000e-02  1.20000000e+00  1.49766588e-04 
 6.90000000e-02  1.20000000e+00  1.50772450e-04 
 7.00000000e-02  1.20000000e+00  1.51784235e-04 
 7.10000000e-02  1.20000000e+00  1.52801202e-04 
 7.20000000e-02  1.20000000e+00  1.53823467e-04 
 7.30000000e-02  1.20000000e+00  1.54850300e-04 
 7.40000000e-02  1.20000000e+00  1.55879729e-04 
 7.50000000e-02  1.20000000e+00  1.56916544e-04 
 7.60000000e-02  1.20000000e+00  1.57959959e-04 
 7.70000000e-02  1.20000000e+00  1.59006363e-04 
 7.80000000e-02  1.20000000e+00  1.60058053e-04 
 7.90000000e-02  1.20000000e+00  1.61112657e-04 
 8.00000000e-02  1.20000000e+00  1.62174004e-04 
 8.10000000e-02  1.20000000e+00  1.63239019e-04 
 8.20000000e-02  1.20000000e+00  1.64306545e-04 
 8.30000000e-02  1.20000000e+00  1.65383587e-04 
 8.40000000e-02  1.20000000e+00  1.66464816e-04 
 8.50000000e-02  1.20000000e+00  1.67548408e-04 
 8.60000000e-02  1.20000000e+00  1.68640917e-04 
 8.70000000e-02  1.20000000e+00  1.69733182e-04 
 8.80000000e-02  1.20000000e+00  1.70831899e-04 
 8.90000000e-02  1.20000000e+00  1.71937389e-04 
 9.00000000e-02  1.20000000e+00  1.73046170e-04 
 9.10000000e-02  1.20000000e+00  1.74158763e-04 
 9.20000000e-02  1.20000000e+00  1.75280528e-04 
 9.30000000e-02  1.20000000e+00  1.76402264e-04 
 9.40000000e-02  1.20000000e+00  1.77532327e-04 
 9.50000000e-02  1.20000000e+00  1.78666091e-04 
 9.60000000e-02  1.20000000e+00  1.79802736e-04 
 9.70000000e-02  1.20000000e+00  1.80949582e-04 
 9.80000000e-02  1.20000000e+00  1.82096099e-04 
 9.90000000e-02  1.20000000e+00  1.83250325e-04 
 1.00000000e-01  1.20000000e+00  1.84409255e-04 
 1.01000000e-01  1.20000000e+00  1.85573105e-04 
 1.02000000e-01  1.20000000e+00  1.86738318e-04 
 1.03000000e-01  1.20000000e+00  1.87912409e-04 
 1.04000000e-01  1.20000000e+00  1.89092043e-04 
 1.05000000e-01  1.20000000e+00  1.90275825e-04 
 1.06000000e-01  1.20000000e+00  1.91461678e-04 
 1.07000000e-01  1.20000000e+00  1.92655501e-04 
 1.08000000e-01  1.20000000e+00  1.93853810e-04 
 1.09000000e-01  1.20000000e+00  1.95056713e-04 
 1.10000000e-01  1.20000000e+00  1.96264108e-04 
 1.11000000e-01  1.20000000e+00  1.97479557e-04 
 1.12000000e-01  1.20000000e+00  1.98691952e-04 
 1.13000000e-01  1.20000000e+00  1.99916683e-04 
 1.14000000e-01  1.20000000e+00  2.01145720e-04 
 1.15000000e-01  1.20000000e+00  2.02375980e-04 
 1.16000000e-01  1.20000000e+00  2.03613324e-04 
 1.17000000e-01  1.20000000e+00  2.04856066e-04 
 1.18000000e-01  1.20000000e+00  2.06104249e-04 
 1.19000000e-01  1.20000000e+00  2.07357398e-04 
 1.20000000e-01  1.20000000e+00  2.08611836e-04 
 1.21000000e-01  1.20000000e+00  2.09874357e-04 
 1.22000000e-01  1.20000000e+00  2.11142530e-04 
 1.23000000e-01  1.20000000e+00  2.12415207e-04 
 1.24000000e-01  1.20000000e+00  2.13692342e-04 
 1.25000000e-01  1.20000000e+00  2.14974581e-04 
 1.26000000e-01  1.20000000e+00  2.16261319e-04 
 1.27000000e-01  1.20000000e+00  2.17553592e-04 
 1.28000000e-01  1.20000000e+00  2.18849477e-04 
 1.29000000e-01  1.20000000e+00  2.20149135e-04 
 1.30000000e-01  1.20000000e+00  2.21457612e-04 
 1.31000000e-01  1.20000000e+00  2.22768751e-04 
 1.32000000e-01  1.20000000e+00  2.24087912e-04 
 1.33000000e-01  1.20000000e+00  2.25411125e-04 
 1.34000000e-01  1.20000000e+00  2.26735824e-04 
 1.35000000e-01  1.20000000e+00  2.28067386e-04 
 1.36000000e-01  1.20000000e+00  2.29403011e-04 
 1.37000000e-01  1.20000000e+00  2.30746111e-04 
 1.38000000e-01  1.20000000e+00  2.32093335e-04 
 1.39000000e-01  1.20000000e+00  2.33445916e-04 
 1.40000000e-01  1.20000000e+00  2.34801185e-04 
 1.41000000e-01  1.20000000e+00  2.36160692e-04 
 1.42000000e-01  1.20000000e+00  2.37526925e-04 
 1.43000000e-01  1.20000000e+00  2.38898347e-04 
 1.44000000e-01  1.20000000e+00  2.40278621e-04 
 1.45000000e-01  1.20000000e+00  2.41657870e-04 
 1.46000000e-01  1.20000000e+00  2.43045462e-04 
 1.47000000e-01  1.20000000e+00  2.44435894e-04 
 1.48000000e-01  1.20000000e+00  2.45832143e-04 
 1.49000000e-01  1.20000000e+00  2.47231723e-04 
 1.50000000e-01  1.20000000e+00  2.48639197e-04 
 1.51000000e-01  1.20000000e+00  2.50051183e-04 
 1.52000000e-01  1.20000000e+00  2.51467149e-04 
 1.53000000e-01  1.20000000e+00  2.52887862e-04 
 1.54000000e-01  1.20000000e+00  2.54314077e-04 
 1.55000000e-01  1.20000000e+00  2.55744800e-04 
 1.56000000e-01  1.20000000e+00  2.57179811e-04 
 1.57000000e-01  1.20000000e+00  2.58619682e-04 
 1.58000000e-01  1.20000000e+00  2.60066507e-04 
 1.59000000e-01  1.20000000e+00  2.61517246e-04 
 1.60000000e-01  1.20000000e+00  2.62975144e-04 
 1.61000000e-01  1.20000000e+00  2.64437384e-04 
 1.62000000e-01  1.20000000e+00  2.65902422e-04 
 1.63000000e-01  1.20000000e+00  2.67372895e-04 
 1.64000000e-01  1.20000000e+00  2.68847239e-04 
 1.65000000e-01  1.20000000e+00  2.70325447e-04 
 1.66000000e-01  1.20000000e+00  2.71813380e-04 
 1.67000000e-01  1.20000000e+00  2.73304534e-04 
 1.68000000e-01  1.20000000e+00  2.74799150e-04 
 1.69000000e-01  1.20000000e+00  2.76296523e-04 
 1.70000000e-01  1.20000000e+00  2.77802211e-04 
 1.71000000e-01  1.20000000e+00  2.79313963e-04 
 1.72000000e-01  1.20000000e+00  2.80829608e-04 
 1.73000000e-01  1.20000000e+00  2.82347310e-04 
 1.74000000e-01  1.20000000e+00  2.83872950e-04 
 1.75000000e-01  1.20000000e+00  2.85402759e-04 
 1.76000000e-01  1.20000000e+00  2.86936012e-04 
 1.77000000e-01  1.20000000e+00  2.88479935e-04 
 1.78000000e-01  1.20000000e+00  2.90023421e-04 
 1.79000000e-01  1.20000000e+00  2.91571402e-04 
 1.80000000e-01  1.20000000e+00  2.93125935e-04 
 1.81000000e-01  1.20000000e+00  2.94684772e-04 
 1.82000000e-01  1.20000000e+00  2.96250731e-04 
 1.83000000e-01  1.20000000e+00  2.97819709e-04 
 1.84000000e-01  1.20000000e+00  2.99390934e-04 
 1.85000000e-01  1.20000000e+00  3.00972630e-04 
 1.86000000e-01  1.20000000e+00  3.02553926e-04 
 1.87000000e-01  1.20000000e+00  3.04144400e-04 
 1.88000000e-01  1.20000000e+00  3.05739318e-04 
 1.89000000e-01  1.20000000e+00  3.07334491e-04 
 1.90000000e-01  1.20000000e+00  3.08938682e-04 
 1.91000000e-01  1.20000000e+00  3.10550120e-04 
 1.92000000e-01  1.20000000e+00  3.12160869e-04 
 1.93000000e-01  1.20000000e+00  3.13777915e-04 
 1.94000000e-01  1.20000000e+00  3.15401968e-04 
 1.95000000e-01  1.20000000e+00  3.17029228e-04 
 1.96000000e-01  1.20000000e+00  3.18660949e-04 
